episode : 1304 | score_avg : 27.311994719210624 | loss : 347.0991516113281 | sigma : 50.0 | done : True
episode : 1305 | score_avg : 24.430795247289563 | loss : 767.6280517578125 | sigma : 50.0 | done : True
episode : 1306 | score_avg : 33.33771572256061 | loss : 101.79054260253906 | sigma : 50.0 | done : True
episode : 1307 | score_avg : 33.90394415030455 | loss : 157.0859375 | sigma : 50.0 | done : True
episode : 1308 | score_avg : 32.313549735274094 | loss : 429.10784912109375 | sigma : 50.0 | done : True
episode : 1309 | score_avg : 28.032194761746684 | loss : 8501.61328125 | sigma : 50.0 | done : True
episode : 1310 | score_avg : 33.62897528557202 | loss : 108.78235626220703 | sigma : 50.0 | done : True
episode : 1311 | score_avg : 29.066077757014817 | loss : 448.1368408203125 | sigma : 50.0 | done : True
episode : 1312 | score_avg : 25.559469981313335 | loss : 1083.7286376953125 | sigma : 50.0 | done : True
episode : 1313 | score_avg : 25.103522983182003 | loss : 245.50381469726562 | sigma : 50.0 | done : True
episode : 1314 | score_avg : 20.943170684863805 | loss : 1008.0655517578125 | sigma : 50.0 | done : True
episode : 1315 | score_avg : 17.798853616377425 | loss : 8412.0498046875 | sigma : 50.0 | done : True
episode : 1316 | score_avg : 14.968968254739682 | loss : 5996.98681640625 | sigma : 50.0 | done : True
episode : 1317 | score_avg : 14.472071429265714 | loss : 268.1605529785156 | sigma : 50.0 | done : True
episode : 1318 | score_avg : 12.574864286339144 | loss : 600.4009399414062 | sigma : 50.0 | done : True
episode : 1319 | score_avg : 11.26737785770523 | loss : 418.06658935546875 | sigma : 50.0 | done : True
episode : 1320 | score_avg : 21.090640071934708 | loss : 6.532936096191406 | sigma : 50.0 | done : False
episode : 1321 | score_avg : 27.63157606474124 | loss : 83.66080474853516 | sigma : 50.0 | done : True
episode : 1322 | score_avg : 23.568418458267114 | loss : 2706.505859375 | sigma : 50.0 | done : True
episode : 1323 | score_avg : 22.211576612440403 | loss : 313.1056823730469 | sigma : 50.0 | done : True
episode : 1324 | score_avg : 22.140418951196363 | loss : 279.2752990722656 | sigma : 50.0 | done : True
episode : 1325 | score_avg : 19.176377056076728 | loss : 1875.2681884765625 | sigma : 50.0 | done : True
episode : 1326 | score_avg : 28.158739350469055 | loss : 89.74675750732422 | sigma : 50.0 | done : True
episode : 1327 | score_avg : 27.742865415422152 | loss : 242.3349151611328 | sigma : 50.0 | done : True
episode : 1328 | score_avg : 27.36857887387994 | loss : 164.0899658203125 | sigma : 50.0 | done : True
episode : 1329 | score_avg : 39.38172098649194 | loss : 3.469656229019165 | sigma : 50.0 | done : False
episode : 1330 | score_avg : 38.29354888784275 | loss : 146.2205047607422 | sigma : 50.0 | done : True
episode : 1331 | score_avg : 35.56419399905848 | loss : 321.2251281738281 | sigma : 50.0 | done : True
episode : 1332 | score_avg : 33.207774599152636 | loss : 392.37200927734375 | sigma : 50.0 | done : True
episode : 1333 | score_avg : 29.686997139237373 | loss : 323.5104675292969 | sigma : 50.0 | done : True
episode : 1334 | score_avg : 25.518297425313637 | loss : 335.31695556640625 | sigma : 50.0 | done : True
episode : 1335 | score_avg : 21.516467682782274 | loss : 1757.095458984375 | sigma : 50.0 | done : True
episode : 1336 | score_avg : 17.814820914504047 | loss : 731.9969482421875 | sigma : 50.0 | done : True
episode : 1337 | score_avg : 15.233338823053643 | loss : 1117.2266845703125 | sigma : 50.0 | done : True
episode : 1338 | score_avg : 13.36000494074828 | loss : 483.1134948730469 | sigma : 50.0 | done : True
episode : 1339 | score_avg : 10.874004446673451 | loss : 1992.320068359375 | sigma : 50.0 | done : True
episode : 1340 | score_avg : 10.086604002006107 | loss : 345.6280517578125 | sigma : 50.0 | done : True
episode : 1341 | score_avg : 11.627943601805496 | loss : 290.41357421875 | sigma : 50.0 | done : True
episode : 1342 | score_avg : 16.915149241624945 | loss : 111.20051574707031 | sigma : 50.0 | done : True
episode : 1343 | score_avg : 13.773634317462452 | loss : 1666.2503662109375 | sigma : 50.0 | done : True
episode : 1344 | score_avg : 11.146270885716207 | loss : 3049.91064453125 | sigma : 50.0 | done : True
episode : 1345 | score_avg : 12.981643797144589 | loss : 188.85023498535156 | sigma : 50.0 | done : True
episode : 1346 | score_avg : 11.78347941743013 | loss : 940.0691528320312 | sigma : 50.0 | done : True
episode : 1347 | score_avg : 11.905131475687117 | loss : 587.8623046875 | sigma : 50.0 | done : True
episode : 1348 | score_avg : 12.364618328118405 | loss : 312.1910095214844 | sigma : 50.0 | done : True
episode : 1349 | score_avg : 16.328156495306565 | loss : 146.69680786132812 | sigma : 50.0 | done : True
episode : 1350 | score_avg : 22.19534084577591 | loss : 123.98906707763672 | sigma : 50.0 | done : True
episode : 1351 | score_avg : 26.42580676119832 | loss : 75.57852172851562 | sigma : 50.0 | done : True
episode : 1352 | score_avg : 25.48322608507849 | loss : 341.1382141113281 | sigma : 50.0 | done : True
episode : 1353 | score_avg : 27.98490347657064 | loss : 119.61427307128906 | sigma : 50.0 | done : True
episode : 1354 | score_avg : 29.836413128913577 | loss : 113.85506439208984 | sigma : 50.0 | done : True
episode : 1355 | score_avg : 30.90277181602222 | loss : 110.48948669433594 | sigma : 50.0 | done : True
episode : 1356 | score_avg : 34.66249463442 | loss : 190.98648071289062 | sigma : 50.0 | done : True
episode : 1357 | score_avg : 34.396245170978 | loss : 153.81976318359375 | sigma : 50.0 | done : True
episode : 1358 | score_avg : 35.5566206538802 | loss : 93.83464050292969 | sigma : 50.0 | done : True
episode : 1359 | score_avg : 31.15095858849218 | loss : 4243.75341796875 | sigma : 50.0 | done : True
episode : 1360 | score_avg : 27.785862729642965 | loss : 875.341064453125 | sigma : 50.0 | done : True
episode : 1361 | score_avg : 24.057276456678668 | loss : 1158.5352783203125 | sigma : 50.0 | done : True
episode : 1362 | score_avg : 24.1015488110108 | loss : 287.3844909667969 | sigma : 50.0 | done : True
episode : 1363 | score_avg : 24.541393929909724 | loss : 282.1260681152344 | sigma : 50.0 | done : True
episode : 1364 | score_avg : 20.73725453691875 | loss : 1709.236083984375 | sigma : 50.0 | done : True
episode : 1365 | score_avg : 20.013529083226878 | loss : 451.01080322265625 | sigma : 50.0 | done : True
episode : 1366 | score_avg : 17.612176174904192 | loss : 737.3084106445312 | sigma : 50.0 | done : True
episode : 1367 | score_avg : 14.350958557413774 | loss : 1567.0596923828125 | sigma : 50.0 | done : True
episode : 1368 | score_avg : 11.115862701672397 | loss : 725.6401977539062 | sigma : 50.0 | done : True
episode : 1369 | score_avg : 8.754276431505158 | loss : 664.0642700195312 | sigma : 50.0 | done : True
episode : 1370 | score_avg : 7.1288487883546425 | loss : 1366.0855712890625 | sigma : 50.0 | done : True
episode : 1371 | score_avg : 5.415963909519179 | loss : 433.75115966796875 | sigma : 50.0 | done : True
episode : 1372 | score_avg : 13.174367518567262 | loss : 76.52339172363281 | sigma : 50.0 | done : True
episode : 1373 | score_avg : 10.856930766710537 | loss : 14457.8779296875 | sigma : 50.0 | done : True
episode : 1374 | score_avg : 10.271237690039484 | loss : 537.4185791015625 | sigma : 50.0 | done : True
episode : 1375 | score_avg : 7.594113921035536 | loss : 440.83807373046875 | sigma : 50.0 | done : True
episode : 1376 | score_avg : 8.334702528931983 | loss : 428.36419677734375 | sigma : 50.0 | done : True
episode : 1377 | score_avg : 6.501232276038785 | loss : 14855.21875 | sigma : 50.0 | done : True
episode : 1378 | score_avg : 4.2511090484349054 | loss : 1504.783203125 | sigma : 50.0 | done : True
episode : 1379 | score_avg : 4.675998143591415 | loss : 443.8598327636719 | sigma : 50.0 | done : True
episode : 1380 | score_avg : 5.258398329232273 | loss : 154.4875030517578 | sigma : 50.0 | done : True
episode : 1381 | score_avg : 3.4825584963090463 | loss : 2970.674072265625 | sigma : 50.0 | done : True
episode : 1382 | score_avg : 2.4843026466781417 | loss : 317.72320556640625 | sigma : 50.0 | done : True
episode : 1383 | score_avg : 2.0358723820103273 | loss : 898.1746215820312 | sigma : 50.0 | done : True
episode : 1384 | score_avg : -0.26771485619070545 | loss : 578.8250732421875 | sigma : 50.0 | done : True
episode : 1385 | score_avg : -1.090943370571635 | loss : 862.73681640625 | sigma : 50.0 | done : True
episode : 1386 | score_avg : -0.4818490335144715 | loss : 641.7750244140625 | sigma : 50.0 | done : True
episode : 1387 | score_avg : 3.966335869836976 | loss : 274.03460693359375 | sigma : 50.0 | done : True
episode : 1388 | score_avg : 4.019702282853278 | loss : 295.7763366699219 | sigma : 50.0 | done : True
episode : 1389 | score_avg : 2.91773205456795 | loss : 376.3162841796875 | sigma : 50.0 | done : True
episode : 1390 | score_avg : 4.475958849111155 | loss : 415.242431640625 | sigma : 50.0 | done : True
episode : 1391 | score_avg : 7.828362964200039 | loss : 260.2017822265625 | sigma : 50.0 | done : True
episode : 1392 | score_avg : 5.395526667780035 | loss : 1034.8538818359375 | sigma : 50.0 | done : True
episode : 1393 | score_avg : 3.855974001002032 | loss : 481.33544921875 | sigma : 50.0 | done : True
episode : 1394 | score_avg : 7.170376600901829 | loss : 98.90629577636719 | sigma : 50.0 | done : True
episode : 1395 | score_avg : 7.803338940811646 | loss : 329.29803466796875 | sigma : 50.0 | done : True
episode : 1396 | score_avg : 8.373005046730482 | loss : 534.5139770507812 | sigma : 50.0 | done : True
episode : 1397 | score_avg : 5.585704542057433 | loss : 923.6395263671875 | sigma : 50.0 | done : True
episode : 1398 | score_avg : 3.4771340878516908 | loss : 1373.62841796875 | sigma : 50.0 | done : True
episode : 1399 | score_avg : 2.729420679066522 | loss : 1687.5081787109375 | sigma : 50.0 | done : True
episode : 1400 | score_avg : 2.3064786111598696 | loss : 762.646240234375 | sigma : 50.0 | done : True
episode : 1401 | score_avg : 1.8758307500438829 | loss : 361.36407470703125 | sigma : 50.0 | done : True
episode : 1402 | score_avg : 0.6882476750394946 | loss : 1599.457275390625 | sigma : 50.0 | done : True
episode : 1403 | score_avg : 1.7194229075355452 | loss : 568.6580200195312 | sigma : 50.0 | done : True
episode : 1404 | score_avg : 0.14748061678199065 | loss : 443.2823181152344 | sigma : 50.0 | done : True
episode : 1405 | score_avg : -1.1172674448962083 | loss : 319.082763671875 | sigma : 50.0 | done : True
episode : 1406 | score_avg : -2.0055407004065877 | loss : 14680.384765625 | sigma : 50.0 | done : True
episode : 1407 | score_avg : -0.3549866303659288 | loss : 283.2627258300781 | sigma : 50.0 | done : True
episode : 1408 | score_avg : 1.6305120326706644 | loss : 267.4215087890625 | sigma : 50.0 | done : True
episode : 1409 | score_avg : 0.41746082940359797 | loss : 7469.34033203125 | sigma : 50.0 | done : True
episode : 1410 | score_avg : 1.6757147464632383 | loss : 33.91265106201172 | sigma : 50.0 | done : True
episode : 1411 | score_avg : 0.4581432718169145 | loss : 1849.251708984375 | sigma : 50.0 | done : True
episode : 1412 | score_avg : 0.01232894463522305 | loss : 845.9691772460938 | sigma : 50.0 | done : True
episode : 1413 | score_avg : -1.3389039498282993 | loss : 1181.12841796875 | sigma : 50.0 | done : True
episode : 1414 | score_avg : -2.6550135548454694 | loss : 2436.180419921875 | sigma : 50.0 | done : True
episode : 1415 | score_avg : -1.1395121993609227 | loss : 565.2238159179688 | sigma : 50.0 | done : True
episode : 1416 | score_avg : -2.2755609794248306 | loss : 1559.735107421875 | sigma : 50.0 | done : True
episode : 1417 | score_avg : 0.5019951185176525 | loss : 66.3143539428711 | sigma : 50.0 | done : True
episode : 1418 | score_avg : -0.7982043933341127 | loss : 918.4149780273438 | sigma : 50.0 | done : True
episode : 1419 | score_avg : -0.7683839540007016 | loss : 879.6553955078125 | sigma : 50.0 | done : True
episode : 1420 | score_avg : 0.008454441399368573 | loss : 465.50732421875 | sigma : 50.0 | done : True
episode : 1421 | score_avg : -0.9923910027405682 | loss : 3448.059814453125 | sigma : 50.0 | done : True
episode : 1422 | score_avg : -2.7931519024665117 | loss : 544.9005126953125 | sigma : 50.0 | done : True
episode : 1423 | score_avg : -0.8638367122198602 | loss : 298.9032287597656 | sigma : 50.0 | done : True
episode : 1424 | score_avg : 2.8225469590021257 | loss : 256.44189453125 | sigma : 50.0 | done : True
episode : 1425 | score_avg : 3.7402922631019133 | loss : 197.9816436767578 | sigma : 50.0 | done : True
episode : 1426 | score_avg : 5.266263036791722 | loss : 286.91497802734375 | sigma : 50.0 | done : True
episode : 1427 | score_avg : 6.28963673311255 | loss : 364.0347595214844 | sigma : 50.0 | done : True
episode : 1428 | score_avg : 8.010673059801295 | loss : 118.0103530883789 | sigma : 50.0 | done : True
episode : 1429 | score_avg : 10.959605753821165 | loss : 312.1057434082031 | sigma : 50.0 | done : True
episode : 1430 | score_avg : 17.663645178439047 | loss : 78.19918823242188 | sigma : 50.0 | done : False
episode : 1431 | score_avg : 16.347280660595143 | loss : 450.2579040527344 | sigma : 50.0 | done : True
episode : 1432 | score_avg : 13.162552594535628 | loss : 1484.954833984375 | sigma : 50.0 | done : True
episode : 1433 | score_avg : 10.096297335082065 | loss : 545.931396484375 | sigma : 50.0 | done : True
episode : 1434 | score_avg : 8.08666760157386 | loss : 13424.0126953125 | sigma : 50.0 | done : True
episode : 1435 | score_avg : 10.078000841416474 | loss : 253.27513122558594 | sigma : 50.0 | done : True
episode : 1436 | score_avg : 11.220200757274826 | loss : 310.86566162109375 | sigma : 50.0 | done : True
episode : 1437 | score_avg : 8.998180681547344 | loss : 4518.53466796875 | sigma : 50.0 | done : True
episode : 1438 | score_avg : 8.64836261339261 | loss : 431.78369140625 | sigma : 50.0 | done : True
episode : 1439 | score_avg : 7.43352635205335 | loss : 875.481201171875 | sigma : 50.0 | done : True
episode : 1440 | score_avg : 6.540173716848014 | loss : 513.88525390625 | sigma : 50.0 | done : True
episode : 1441 | score_avg : 4.886156345163212 | loss : 997.0886840820312 | sigma : 50.0 | done : True
episode : 1442 | score_avg : 5.847540710646891 | loss : 240.63758850097656 | sigma : 50.0 | done : True
episode : 1443 | score_avg : 5.162786639582203 | loss : 482.5822448730469 | sigma : 50.0 | done : True
episode : 1444 | score_avg : 3.046507975623983 | loss : 1337.3890380859375 | sigma : 50.0 | done : True
episode : 1445 | score_avg : 1.3918571780615845 | loss : 188.04135131835938 | sigma : 50.0 | done : True
episode : 1446 | score_avg : 0.552671460255426 | loss : 236.96185302734375 | sigma : 50.0 | done : True
episode : 1447 | score_avg : 3.0974043142298835 | loss : 145.78419494628906 | sigma : 50.0 | done : True
episode : 1448 | score_avg : 1.6376638828068952 | loss : 747.3483276367188 | sigma : 50.0 | done : True
episode : 1449 | score_avg : 0.12389749452620569 | loss : 2328.262939453125 | sigma : 50.0 | done : True
episode : 1450 | score_avg : 0.7615077450735851 | loss : 530.3343505859375 | sigma : 50.0 | done : True
episode : 1451 | score_avg : 7.335356970566227 | loss : 10.459769248962402 | sigma : 50.0 | done : False
episode : 1452 | score_avg : 8.851821273509604 | loss : 419.5224914550781 | sigma : 50.0 | done : True
episode : 1453 | score_avg : 6.016639146158643 | loss : 905.1265258789062 | sigma : 50.0 | done : True
episode : 1454 | score_avg : 4.314975231542778 | loss : 4974.20166015625 | sigma : 50.0 | done : True
episode : 1455 | score_avg : 3.1834777083885 | loss : 452.4669494628906 | sigma : 50.0 | done : True
episode : 1456 | score_avg : 1.8151299375496504 | loss : 2001.767578125 | sigma : 50.0 | done : True
episode : 1457 | score_avg : 1.7336169437946853 | loss : 550.7163696289062 | sigma : 50.0 | done : True
episode : 1458 | score_avg : 10.410255249415217 | loss : 3.957202196121216 | sigma : 50.0 | done : False
